Chr	width	gene_id	gene_name	gene_biotype	type	GENEID
1	58787	ENSMUSG00000026491	Ahctf1	protein_coding	gene	ENSMUSG00000026491
1	1301	ENSMUSG00000073486	Gm10518	lncRNA	gene	ENSMUSG00000073486
1	13568	ENSMUSG00000025917	Cops5	protein_coding	gene	ENSMUSG00000025917
1	460	ENSMUSG00000104418	Gm37070	processed_pseudogene	gene	ENSMUSG00000104418
1	63692	ENSMUSG00000026479	Lamc2	protein_coding	gene	ENSMUSG00000026479
1	75558	ENSMUSG00000004364	Cul3	protein_coding	gene	ENSMUSG00000004364
1	1683	ENSMUSG00000103076	Gm37902	TEC	gene	ENSMUSG00000103076
1	1818	ENSMUSG00000103525	Gm37262	TEC	gene	ENSMUSG00000103525
1	3430	ENSMUSG00000101722	Gm29125	lncRNA	gene	ENSMUSG00000101722
1	2082	ENSMUSG00000090637	Gm6189	processed_pseudogene	gene	ENSMUSG00000090637
1	113865	ENSMUSG00000026478	Lamc1	protein_coding	gene	ENSMUSG00000026478
1	11852	ENSMUSG00000110100	Gm45261	protein_coding	gene	ENSMUSG00000110100
1	3341	ENSMUSG00000103818	Gm38009	TEC	gene	ENSMUSG00000103818
1	1047	ENSMUSG00000079138	Gm8818	processed_pseudogene	gene	ENSMUSG00000079138
1	27413	ENSMUSG00000042708	Shcbp1l	protein_coding	gene	ENSMUSG00000042708
1	140	ENSMUSG00000064435	Gm25588	snoRNA	gene	ENSMUSG00000064435
1	820	ENSMUSG00000103543	Gm37669	TEC	gene	ENSMUSG00000103543
1	2677	ENSMUSG00000099432	Gm18849	unprocessed_pseudogene	gene	ENSMUSG00000099432
1	307236	ENSMUSG00000041144	Dnah7b	protein_coding	gene	ENSMUSG00000041144
1	119	ENSMUSG00000119743	n-R5s211	rRNA	gene	ENSMUSG00000119743
1	31903	ENSMUSG00000042699	Dhx9	protein_coding	gene	ENSMUSG00000042699
1	2431	ENSMUSG00000101262	Gm8326	processed_pseudogene	gene	ENSMUSG00000101262
1	47031	ENSMUSG00000042684	Npl	protein_coding	gene	ENSMUSG00000042684
1	1070	ENSMUSG00000099858	Gm6652	processed_pseudogene	gene	ENSMUSG00000099858
1	381885	ENSMUSG00000101337	Dnah7c	protein_coding	gene	ENSMUSG00000101337
1	85309	ENSMUSG00000025986	Slc39a10	protein_coding	gene	ENSMUSG00000025986
1	951	ENSMUSG00000100213	Gm28151	lncRNA	gene	ENSMUSG00000100213
1	3870	ENSMUSG00000103129	Gm37393	TEC	gene	ENSMUSG00000103129
1	297	ENSMUSG00000100160	Gm28527	processed_pseudogene	gene	ENSMUSG00000100160
1	238	ENSMUSG00000101921	Gm28825	processed_pseudogene	gene	ENSMUSG00000101921
1	35611	ENSMUSG00000101447	Gm28826	lncRNA	gene	ENSMUSG00000101447
1	729	ENSMUSG00000081185	Gm4852	processed_pseudogene	gene	ENSMUSG00000081185
1	1942	ENSMUSG00000103246	Gm38090	TEC	gene	ENSMUSG00000103246
1	105	ENSMUSG00000098876	Mir6350	miRNA	gene	ENSMUSG00000098876
1	1331	ENSMUSG00000100530	Gm18117	processed_pseudogene	gene	ENSMUSG00000100530
1	906	ENSMUSG00000104067	Gm37196	TEC	gene	ENSMUSG00000104067
1	1938	ENSMUSG00000100033	Gm8337	processed_pseudogene	gene	ENSMUSG00000100033
1	121	ENSMUSG00002075213	NA	miRNA	gene	ENSMUSG00002075213
1	270	ENSMUSG00002076633	7SK	misc_RNA	gene	ENSMUSG00002076633
1	827	ENSMUSG00000101996	Gm19206	processed_pseudogene	gene	ENSMUSG00000101996
1	986	ENSMUSG00000096973	Gm5974	processed_pseudogene	gene	ENSMUSG00000096973
1	121	ENSMUSG00000064943	Gm23240	snRNA	gene	ENSMUSG00000064943
1	213	ENSMUSG00000100866	Gm28830	processed_pseudogene	gene	ENSMUSG00000100866
1	1512	ENSMUSG00000101721	Gm8354	processed_pseudogene	gene	ENSMUSG00000101721
1	931	ENSMUSG00000099376	Gm19124	processed_pseudogene	gene	ENSMUSG00000099376
1	1011	ENSMUSG00000097883	Gm8357	processed_pseudogene	gene	ENSMUSG00000097883
1	442	ENSMUSG00002076043	NA	miRNA	gene	ENSMUSG00002076043
1	215	ENSMUSG00000099698	Gm28740	processed_pseudogene	gene	ENSMUSG00000099698
1	98782	ENSMUSG00000056763	Cspp1	protein_coding	gene	ENSMUSG00000056763
1	993	ENSMUSG00000099454	Gm8367	processed_pseudogene	gene	ENSMUSG00000099454
1	95828	ENSMUSG00000051616	C230029F24Rik	lncRNA	gene	ENSMUSG00000051616
1	1706	ENSMUSG00000099627	Gm6757	processed_pseudogene	gene	ENSMUSG00000099627
1	440	ENSMUSG00000099577	Gm3605	processed_pseudogene	gene	ENSMUSG00000099577
1	437	ENSMUSG00000099882	Gm28388	processed_pseudogene	gene	ENSMUSG00000099882
1	1709	ENSMUSG00000101760	Gm8384	processed_pseudogene	gene	ENSMUSG00000101760
1	920	ENSMUSG00000102356	1700047N06Rik	TEC	gene	ENSMUSG00000102356
1	1493	ENSMUSG00000099608	4933411E06Rik	lncRNA	gene	ENSMUSG00000099608
1	726	ENSMUSG00000099864	Gm8391	processed_pseudogene	gene	ENSMUSG00000099864
1	132	ENSMUSG00002075839	NA	misc_RNA	gene	ENSMUSG00002075839
1	528	ENSMUSG00000100451	Gm29665	lncRNA	gene	ENSMUSG00000100451
1	162	ENSMUSG00000099941	Gm20118	processed_pseudogene	gene	ENSMUSG00000099941
1	314	ENSMUSG00002075589	7SK	misc_RNA	gene	ENSMUSG00002075589
1	2327	ENSMUSG00000100816	Gm28321	lncRNA	gene	ENSMUSG00000100816
1	47299	ENSMUSG00000042671	Rgs8	protein_coding	gene	ENSMUSG00000042671
1	2266	ENSMUSG00000100945	Gm29529	lncRNA	gene	ENSMUSG00000100945
1	1916	ENSMUSG00000102404	5530400K19Rik	TEC	gene	ENSMUSG00000102404
1	16590	ENSMUSG00000100334	C230024C17Rik	lncRNA	gene	ENSMUSG00000100334
1	286624	ENSMUSG00000026109	Tmeff2	protein_coding	gene	ENSMUSG00000026109
1	5120	ENSMUSG00000026475	Rgs16	protein_coding	gene	ENSMUSG00000026475
1	5773	ENSMUSG00000099568	Gm28513	lncRNA	gene	ENSMUSG00000099568
1	1475	ENSMUSG00000100671	Gm28322	lncRNA	gene	ENSMUSG00000100671
1	101	ENSMUSG00002075527	NA	miRNA	gene	ENSMUSG00002075527
1	2942	ENSMUSG00000101242	Gm28319	lncRNA	gene	ENSMUSG00000101242
1	2273	ENSMUSG00000099924	Gm28320	lncRNA	gene	ENSMUSG00000099924
1	2528	ENSMUSG00000099625	Gm29325	lncRNA	gene	ENSMUSG00000099625
1	115394	ENSMUSG00000101799	9330175M20Rik	lncRNA	gene	ENSMUSG00000101799
1	13835	ENSMUSG00000045954	Cavin2	protein_coding	gene	ENSMUSG00000045954
1	1025	ENSMUSG00000099741	Gm5253	processed_pseudogene	gene	ENSMUSG00000099741
1	1000	ENSMUSG00000101702	1700072G22Rik	lncRNA	gene	ENSMUSG00000101702
1	14796	ENSMUSG00000066800	Rnasel	protein_coding	gene	ENSMUSG00000066800
1	866	ENSMUSG00000100183	Gm28512	lncRNA	gene	ENSMUSG00000100183
1	95100	ENSMUSG00000067851	Arfgef1	protein_coding	gene	ENSMUSG00000067851
1	240	ENSMUSG00002076532	7SK	misc_RNA	gene	ENSMUSG00002076532
1	1722	ENSMUSG00000102556	Gm37569	TEC	gene	ENSMUSG00000102556
1	257455	ENSMUSG00000038608	Dock10	protein_coding	gene	ENSMUSG00000038608
1	395226	ENSMUSG00000042501	Cpa6	protein_coding	gene	ENSMUSG00000042501
1	2745	ENSMUSG00000103810	Gm38005	TEC	gene	ENSMUSG00000103810
1	1456	ENSMUSG00000083422	Gm15604	processed_pseudogene	gene	ENSMUSG00000083422
1	107	ENSMUSG00000119312	Gm25253	snRNA	gene	ENSMUSG00000119312
1	64762	ENSMUSG00000042641	Rgsl1	protein_coding	gene	ENSMUSG00000042641
1	492	ENSMUSG00000081417	Gm15603	processed_pseudogene	gene	ENSMUSG00000081417
1	1922	ENSMUSG00000103448	Gm37133	TEC	gene	ENSMUSG00000103448
1	3556	ENSMUSG00000103192	Gm37645	TEC	gene	ENSMUSG00000103192
1	1856	ENSMUSG00000104488	Gm38062	TEC	gene	ENSMUSG00000104488
1	1242	ENSMUSG00000100212	Gm5522	processed_pseudogene	gene	ENSMUSG00000100212
1	1833	ENSMUSG00000102721	A630081D01Rik	TEC	gene	ENSMUSG00000102721
1	759	ENSMUSG00000100648	Gm28659	processed_pseudogene	gene	ENSMUSG00000100648
1	91	ENSMUSG00002076499	SNORA66	snoRNA	gene	ENSMUSG00002076499
1	452	ENSMUSG00000099949	Gm29124	processed_pseudogene	gene	ENSMUSG00000099949
1	472	ENSMUSG00000099918	Gm28066	processed_pseudogene	gene	ENSMUSG00000099918
1	50687	ENSMUSG00000045968	Teddm2	protein_coding	gene	ENSMUSG00000045968
1	2527	ENSMUSG00000043282	Teddm1b	protein_coding	gene	ENSMUSG00000043282
1	2557	ENSMUSG00000102459	Gm38352	TEC	gene	ENSMUSG00000102459
1	1317	ENSMUSG00000047053	Teddm1a	protein_coding	gene	ENSMUSG00000047053
1	111	ENSMUSG00000099227	Mir8114	miRNA	gene	ENSMUSG00000099227
1	12564	ENSMUSG00000026107	Nabp1	protein_coding	gene	ENSMUSG00000026107
1	89633	ENSMUSG00000099413	Gm17767	lncRNA	gene	ENSMUSG00000099413
1	2365	ENSMUSG00000103424	Gm37535	TEC	gene	ENSMUSG00000103424
1	264813	ENSMUSG00000054976	Nyap2	protein_coding	gene	ENSMUSG00000054976
1	2004	ENSMUSG00000104029	Gm37210	TEC	gene	ENSMUSG00000104029
1	3327	ENSMUSG00000101986	Gm6198	processed_pseudogene	gene	ENSMUSG00000101986
1	985	ENSMUSG00000087008	Gm5530	processed_pseudogene	gene	ENSMUSG00000087008
1	706	ENSMUSG00000100561	Gm7516	processed_pseudogene	gene	ENSMUSG00000100561
1	1804	ENSMUSG00000103571	Gm37114	TEC	gene	ENSMUSG00000103571
1	104	ENSMUSG00000098797	Mir6344	miRNA	gene	ENSMUSG00000098797
1	9780	ENSMUSG00000026473	Glul	protein_coding	gene	ENSMUSG00000026473
1	2065	ENSMUSG00000100014	Gm29290	lncRNA	gene	ENSMUSG00000100014
1	2826	ENSMUSG00000101903	Gm29291	lncRNA	gene	ENSMUSG00000101903
1	58316	ENSMUSG00000055980	Irs1	protein_coding	gene	ENSMUSG00000055980
1	6939	ENSMUSG00000100502	Gm28286	lncRNA	gene	ENSMUSG00000100502
1	2822	ENSMUSG00000022591	Gm9747	protein_coding	gene	ENSMUSG00000022591
1	105	ENSMUSG00000088669	Gm25336	snoRNA	gene	ENSMUSG00000088669
1	4503	ENSMUSG00000066797	Zfp648	protein_coding	gene	ENSMUSG00000066797
1	310217	ENSMUSG00000048960	Prex2	protein_coding	gene	ENSMUSG00000048960
1	15386	ENSMUSG00000099933	4930452N14Rik	lncRNA	gene	ENSMUSG00000099933
1	14728	ENSMUSG00000100221	4930532M18Rik	lncRNA	gene	ENSMUSG00000100221
1	120	ENSMUSG00002076439	5S_rRNA	rRNA	gene	ENSMUSG00002076439
1	553	ENSMUSG00000100031	Gm18727	processed_pseudogene	gene	ENSMUSG00000100031
1	128	ENSMUSG00000077318	Gm24173	snoRNA	gene	ENSMUSG00000077318
1	609	ENSMUSG00000101827	Gm28686	processed_pseudogene	gene	ENSMUSG00000101827
1	3039	ENSMUSG00000103494	Gm37410	TEC	gene	ENSMUSG00000103494
1	128915	ENSMUSG00000026142	Rhbdd1	protein_coding	gene	ENSMUSG00000026142
1	2833	ENSMUSG00000104493	Gm19552	TEC	gene	ENSMUSG00000104493
1	10254	ENSMUSG00000100786	Gm28940	lncRNA	gene	ENSMUSG00000100786
1	121	ENSMUSG00002075724	NA	miRNA	gene	ENSMUSG00002075724
1	138427	ENSMUSG00000067158	Col4a4	protein_coding	gene	ENSMUSG00000067158
1	135139	ENSMUSG00000079465	Col4a3	protein_coding	gene	ENSMUSG00000079465
1	98	ENSMUSG00002075966	5S_rRNA	rRNA	gene	ENSMUSG00002075966
1	493771	ENSMUSG00000004110	Cacna1e	protein_coding	gene	ENSMUSG00000004110
1	33242	ENSMUSG00000097564	C430014B12Rik	lncRNA	gene	ENSMUSG00000097564
1	45848	ENSMUSG00000101880	Gm29282	lncRNA	gene	ENSMUSG00000101880
1	211	ENSMUSG00000101433	Gm29441	processed_pseudogene	gene	ENSMUSG00000101433
1	19820	ENSMUSG00000096950	Gm9530	lncRNA	gene	ENSMUSG00000096950
1	3276	ENSMUSG00000056708	Ier5	protein_coding	gene	ENSMUSG00000056708
1	19538	ENSMUSG00000026471	Mr1	protein_coding	gene	ENSMUSG00000026471
1	561797	ENSMUSG00000057715	A830018L16Rik	protein_coding	gene	ENSMUSG00000057715
1	49542	ENSMUSG00000026470	Stx6	protein_coding	gene	ENSMUSG00000026470
1	2471	ENSMUSG00000103825	Gm38178	TEC	gene	ENSMUSG00000103825
1	262	ENSMUSG00000099845	Gm29273	processed_pseudogene	gene	ENSMUSG00000099845
1	2144	ENSMUSG00000103561	Gm38069	TEC	gene	ENSMUSG00000103561
1	873	ENSMUSG00000101610	Gm7560	processed_pseudogene	gene	ENSMUSG00000101610
1	588	ENSMUSG00000104181	Gm8850	processed_pseudogene	gene	ENSMUSG00000104181
1	107	ENSMUSG00000118923	Gm22633	snRNA	gene	ENSMUSG00000118923
1	121	ENSMUSG00000098555	Mir6341	miRNA	gene	ENSMUSG00000098555
1	807	ENSMUSG00000097628	Gm2383	processed_pseudogene	gene	ENSMUSG00000097628
1	687	ENSMUSG00000098163	Gm6216	processed_pseudogene	gene	ENSMUSG00000098163
1	5528	ENSMUSG00000097171	Gm17644	lncRNA	gene	ENSMUSG00000097171
1	853	ENSMUSG00000101314	Gm29663	lncRNA	gene	ENSMUSG00000101314
1	31974	ENSMUSG00000033722	BC034090	protein_coding	gene	ENSMUSG00000033722
1	1856	ENSMUSG00000103670	Gm37622	lncRNA	gene	ENSMUSG00000103670
1	27505	ENSMUSG00000026150	Mff	protein_coding	gene	ENSMUSG00000026150
1	1017	ENSMUSG00000101450	Gm28941	lncRNA	gene	ENSMUSG00000101450
1	11813	ENSMUSG00000026149	Tm4sf20	protein_coding	gene	ENSMUSG00000026149
1	420	ENSMUSG00000114299	Gm47791	protein_coding	gene	ENSMUSG00000114299
1	183	ENSMUSG00000099771	Gm19257	processed_pseudogene	gene	ENSMUSG00000099771
1	1046	ENSMUSG00000102280	Gm36999	TEC	gene	ENSMUSG00000102280
1	543	ENSMUSG00000100170	Gm28942	lncRNA	gene	ENSMUSG00000100170
1	391	ENSMUSG00000100744	Gm17764	processed_pseudogene	gene	ENSMUSG00000100744
1	53	ENSMUSG00002074851	NA	miRNA	gene	ENSMUSG00002074851
1	141715	ENSMUSG00000026469	Xpr1	protein_coding	gene	ENSMUSG00000026469
1	124	ENSMUSG00002076398	NA	miRNA	gene	ENSMUSG00002076398
1	166307	ENSMUSG00000018417	Myo1b	protein_coding	gene	ENSMUSG00000018417
1	1279	ENSMUSG00000101724	Gm29453	lncRNA	gene	ENSMUSG00000101724
1	2499	ENSMUSG00000100313	Gm28323	lncRNA	gene	ENSMUSG00000100313
1	412	ENSMUSG00000100696	Gm8419	processed_pseudogene	gene	ENSMUSG00000100696
1	122	ENSMUSG00002075355	NA	snoRNA	gene	ENSMUSG00002075355
1	598	ENSMUSG00000072324	Gm8420	processed_pseudogene	gene	ENSMUSG00000072324
1	205132	ENSMUSG00000026490	Cdc42bpa	protein_coding	gene	ENSMUSG00000026490
1	133211	ENSMUSG00000033701	Acbd6	protein_coding	gene	ENSMUSG00000033701
1	2539	ENSMUSG00000102194	Gm38169	TEC	gene	ENSMUSG00000102194
1	2671	ENSMUSG00000103636	Gm38331	TEC	gene	ENSMUSG00000103636
1	53654	ENSMUSG00000026468	Lhx4	protein_coding	gene	ENSMUSG00000026468
1	129	ENSMUSG00000103180	Gm37089	processed_pseudogene	gene	ENSMUSG00000103180
1	120042	ENSMUSG00000062939	Stat4	protein_coding	gene	ENSMUSG00000062939
1	78827	ENSMUSG00000101628	Gm28177	lncRNA	gene	ENSMUSG00000101628
1	432	ENSMUSG00000078291	Gm3940	processed_pseudogene	gene	ENSMUSG00000078291
1	5631	ENSMUSG00000109599	Gm31812	lncRNA	gene	ENSMUSG00000109599
1	36861	ENSMUSG00000033684	Qsox1	protein_coding	gene	ENSMUSG00000033684
1	235	ENSMUSG00000102299	Gm37539	TEC	gene	ENSMUSG00000102299
1	41098	ENSMUSG00000102558	Gm37571	lncRNA	gene	ENSMUSG00000102558
1	168916	ENSMUSG00000016918	Sulf1	protein_coding	gene	ENSMUSG00000016918
1	128292	ENSMUSG00000033671	Cep350	protein_coding	gene	ENSMUSG00000033671
1	259	ENSMUSG00000103717	Gm38038	processed_pseudogene	gene	ENSMUSG00000103717
1	306	ENSMUSG00000103771	Gm36934	processed_pseudogene	gene	ENSMUSG00000103771
1	745	ENSMUSG00000102837	Gm37383	TEC	gene	ENSMUSG00000102837
1	149	ENSMUSG00000077419	Gm23744	snRNA	gene	ENSMUSG00000077419
1	1189	ENSMUSG00000102833	Gm9694	TEC	gene	ENSMUSG00000102833
1	34365	ENSMUSG00000026489	Coq8a	protein_coding	gene	ENSMUSG00000026489
1	10099	ENSMUSG00000104520	Gm37336	lncRNA	gene	ENSMUSG00000104520
1	126102	ENSMUSG00000025938	Slco5a1	protein_coding	gene	ENSMUSG00000025938
1	61700	ENSMUSG00000026159	Agfg1	protein_coding	gene	ENSMUSG00000026159
1	551	ENSMUSG00000104518	Gm37162	TEC	gene	ENSMUSG00000104518
1	321	ENSMUSG00000069620	Gm5250	processed_pseudogene	gene	ENSMUSG00000069620
1	9825	ENSMUSG00000099498	Gm29283	lncRNA	gene	ENSMUSG00000099498
1	806	ENSMUSG00000113880	A030005L19Rik	protein_coding	gene	ENSMUSG00000113880
1	796	ENSMUSG00000113973	A030014E15Rik	protein_coding	gene	ENSMUSG00000113973
1	829	ENSMUSG00000113846	Gm6217	protein_coding	gene	ENSMUSG00000113846
1	830	ENSMUSG00000113084	A030003K21Rik	protein_coding	gene	ENSMUSG00000113084
1	13707	ENSMUSG00000042414	Prdm14	protein_coding	gene	ENSMUSG00000042414
1	828	ENSMUSG00000113925	Gm7544	protein_coding	gene	ENSMUSG00000113925
1	639	ENSMUSG00000114011	Gm47955	protein_coding	gene	ENSMUSG00000114011
1	933	ENSMUSG00000113097	Gm47959	protein_coding	gene	ENSMUSG00000113097
1	1426	ENSMUSG00000101784	Gm7553	processed_pseudogene	gene	ENSMUSG00000101784
1	25926	ENSMUSG00000038496	Slc19a3	protein_coding	gene	ENSMUSG00000038496
1	630	ENSMUSG00000100432	Gm7539	processed_pseudogene	gene	ENSMUSG00000100432
1	957	ENSMUSG00000100190	Krtap28-10	protein_coding	gene	ENSMUSG00000100190
1	1015	ENSMUSG00000113267	Gm47969	protein_coding	gene	ENSMUSG00000113267
1	1093	ENSMUSG00000104423	A030005K14Rik	protein_coding	gene	ENSMUSG00000104423
1	992	ENSMUSG00000101315	Krtap28-13	protein_coding	gene	ENSMUSG00000101315
1	372	ENSMUSG00000099691	Gm29518	processed_pseudogene	gene	ENSMUSG00000099691
1	2402	ENSMUSG00000026166	Ccl20	protein_coding	gene	ENSMUSG00000026166
1	1034	ENSMUSG00000101173	Gm29519	processed_pseudogene	gene	ENSMUSG00000101173
1	223621	ENSMUSG00000064302	Clasp1	protein_coding	gene	ENSMUSG00000064302
1	131	ENSMUSG00000077257	Gm26080	snoRNA	gene	ENSMUSG00000077257
1	616	ENSMUSG00000107722	2900060B14Rik	lncRNA	gene	ENSMUSG00000107722
1	125	ENSMUSG00000080542	Rnu4atac	snRNA	gene	ENSMUSG00000080542
1	988	ENSMUSG00000100770	Gm28466	processed_pseudogene	gene	ENSMUSG00000100770
1	50823	ENSMUSG00000053161	Daw1	protein_coding	gene	ENSMUSG00000053161
1	841	ENSMUSG00000101896	Gm6244	processed_pseudogene	gene	ENSMUSG00000101896
1	121	ENSMUSG00002075005	5S_rRNA	rRNA	gene	ENSMUSG00002075005
1	31882	ENSMUSG00000026466	Tor1aip1	protein_coding	gene	ENSMUSG00000026466
1	3785	ENSMUSG00000102964	9430034N14Rik	TEC	gene	ENSMUSG00000102964
1	57224	ENSMUSG00000026380	Tfcp2l1	protein_coding	gene	ENSMUSG00000026380
1	117	ENSMUSG00002076551	5S_rRNA	rRNA	gene	ENSMUSG00002076551
1	314	ENSMUSG00000101624	Gm28882	processed_pseudogene	gene	ENSMUSG00000101624
1	130	ENSMUSG00000088363	Gm23497	snRNA	gene	ENSMUSG00000088363
1	318	ENSMUSG00000100040	Gm28467	processed_pseudogene	gene	ENSMUSG00000100040
1	36435	ENSMUSG00000010609	Psen2	protein_coding	gene	ENSMUSG00000010609
1	3581	ENSMUSG00000055676	Gm5069	transcribed_processed_pseudogene	gene	ENSMUSG00000055676
1	154062	ENSMUSG00000026163	Sphkap	protein_coding	gene	ENSMUSG00000026163
1	788	ENSMUSG00000079140	Gm6374	processed_pseudogene	gene	ENSMUSG00000079140
1	1289	ENSMUSG00000104374	Gm37517	TEC	gene	ENSMUSG00000104374
1	803	ENSMUSG00000104219	Gm37989	TEC	gene	ENSMUSG00000104219
1	252095	ENSMUSG00000100580	4933436I20Rik	lncRNA	gene	ENSMUSG00000100580
1	94318	ENSMUSG00000038855	Itpkb	protein_coding	gene	ENSMUSG00000038855
1	121	ENSMUSG00002076780	NA	miRNA	gene	ENSMUSG00002076780
1	7350	ENSMUSG00000104388	Gm37033	TEC	gene	ENSMUSG00000104388
1	124	ENSMUSG00000077736	Gm24555	snoRNA	gene	ENSMUSG00000077736
1	872	ENSMUSG00000103123	Gm37390	TEC	gene	ENSMUSG00000103123
1	3071	ENSMUSG00000103772	Gm36933	TEC	gene	ENSMUSG00000103772
1	51118	ENSMUSG00000053963	Stum	protein_coding	gene	ENSMUSG00000053963
1	3733	ENSMUSG00000104210	Gm37984	TEC	gene	ENSMUSG00000104210
1	10950	ENSMUSG00000102608	Gm37267	lncRNA	gene	ENSMUSG00000102608
1	327885	ENSMUSG00000045658	Pid1	protein_coding	gene	ENSMUSG00000045658
1	33459	ENSMUSG00000050565	Tor1aip2	protein_coding	gene	ENSMUSG00000050565
1	1644	ENSMUSG00000102750	Gm37058	TEC	gene	ENSMUSG00000102750
1	546	ENSMUSG00000101934	Gm18304	processed_pseudogene	gene	ENSMUSG00000101934
1	113	ENSMUSG00000098851	Mir6353	miRNA	gene	ENSMUSG00000098851
1	80885	ENSMUSG00000015484	Fam163a	protein_coding	gene	ENSMUSG00000015484
1	219488	ENSMUSG00000048402	Gli2	protein_coding	gene	ENSMUSG00000048402
1	81	ENSMUSG00000098273	Mir6346	miRNA	gene	ENSMUSG00000098273
1	1380	ENSMUSG00000097408	Gm26831	lncRNA	gene	ENSMUSG00000097408
1	980	ENSMUSG00000096939	Gm8321	processed_pseudogene	gene	ENSMUSG00000096939
1	792	ENSMUSG00000100767	Gm3508	processed_pseudogene	gene	ENSMUSG00000100767
1	21488	ENSMUSG00000099860	Gm29456	lncRNA	gene	ENSMUSG00000099860
1	56382	ENSMUSG00000101179	Gm29455	lncRNA	gene	ENSMUSG00000101179
1	6784	ENSMUSG00000037035	Inhbb	protein_coding	gene	ENSMUSG00000037035
1	326383	ENSMUSG00000036766	Dner	protein_coding	gene	ENSMUSG00000036766
1	2897	ENSMUSG00000104396	Gm37959	TEC	gene	ENSMUSG00000104396
1	4255	ENSMUSG00000102481	Gm37925	TEC	gene	ENSMUSG00000102481
1	234979	ENSMUSG00000005886	Ncoa2	protein_coding	gene	ENSMUSG00000005886
1	77	ENSMUSG00000093254	Mir5126	miRNA	gene	ENSMUSG00000093254
1	34490	ENSMUSG00000004451	Ralb	protein_coding	gene	ENSMUSG00000004451
1	393	ENSMUSG00000101437	Gm29454	processed_pseudogene	gene	ENSMUSG00000101437
1	2253	ENSMUSG00000103506	Gm38376	TEC	gene	ENSMUSG00000103506
1	6270	ENSMUSG00000098447	Gm27184	lncRNA	gene	ENSMUSG00000098447
1	1626	ENSMUSG00000103495	Gm37409	TEC	gene	ENSMUSG00000103495
1	82	ENSMUSG00002076346	NA	miRNA	gene	ENSMUSG00002076346
1	695	ENSMUSG00000102639	Gm38223	TEC	gene	ENSMUSG00000102639
1	2824	ENSMUSG00000098923	Tmem185b	protein_coding	gene	ENSMUSG00000098923
1	1872	ENSMUSG00000104170	Gm37702	TEC	gene	ENSMUSG00000104170
1	112	ENSMUSG00000087782	Gm23169	snRNA	gene	ENSMUSG00000087782
1	6686	ENSMUSG00000101731	3830432H09Rik	lncRNA	gene	ENSMUSG00000101731
1	4642	ENSMUSG00000103085	Gm38120	TEC	gene	ENSMUSG00000103085
1	104	ENSMUSG00000084505	Gm25322	snRNA	gene	ENSMUSG00000084505
1	2248	ENSMUSG00000102664	Gm38380	TEC	gene	ENSMUSG00000102664
1	12344	ENSMUSG00000101476	Gm29570	lncRNA	gene	ENSMUSG00000101476
1	644	ENSMUSG00000101171	Gm7593	processed_pseudogene	gene	ENSMUSG00000101171
1	32331	ENSMUSG00000026496	Parp1	protein_coding	gene	ENSMUSG00000026496
1	25213	ENSMUSG00000025935	Tram1	protein_coding	gene	ENSMUSG00000025935
1	37217	ENSMUSG00000025937	Lactb2	protein_coding	gene	ENSMUSG00000025937
1	1266	ENSMUSG00000102982	Gm38319	TEC	gene	ENSMUSG00000102982
1	32953	ENSMUSG00000067813	Xkr9	protein_coding	gene	ENSMUSG00000067813
1	131	ENSMUSG00000077368	Gm26273	snoRNA	gene	ENSMUSG00000077368
1	997	ENSMUSG00000097711	Gm5523	processed_pseudogene	gene	ENSMUSG00000097711
1	2249	ENSMUSG00000102166	Gm36947	TEC	gene	ENSMUSG00000102166
1	308	ENSMUSG00002075174	7SK	misc_RNA	gene	ENSMUSG00002075174
1	3605	ENSMUSG00000104209	Gm37400	TEC	gene	ENSMUSG00000104209
1	2633	ENSMUSG00000101523	Csnk2a1-ps3	processed_pseudogene	gene	ENSMUSG00000101523
1	90783	ENSMUSG00000026596	Abl2	protein_coding	gene	ENSMUSG00000026596
1	5141	ENSMUSG00000104293	Gm38043	TEC	gene	ENSMUSG00000104293
1	119328	ENSMUSG00000026219	Trip12	protein_coding	gene	ENSMUSG00000026219
1	2033	ENSMUSG00000103505	Gm38374	TEC	gene	ENSMUSG00000103505
1	4716	ENSMUSG00000104503	Gm37738	TEC	gene	ENSMUSG00000104503
1	60647	ENSMUSG00000073633	Fbxo36	protein_coding	gene	ENSMUSG00000073633
1	29237	ENSMUSG00000026220	Slc16a14	protein_coding	gene	ENSMUSG00000026220
1	5591	ENSMUSG00000118590	Gm15433	protein_coding	gene	ENSMUSG00000118590
1	2395	ENSMUSG00000099693	Gm29284	unprocessed_pseudogene	gene	ENSMUSG00000099693
1	42426	ENSMUSG00000026104	Stat1	protein_coding	gene	ENSMUSG00000026104
1	103964	ENSMUSG00000026383	Epb41l5	protein_coding	gene	ENSMUSG00000026383
1	888	ENSMUSG00000099569	Gm18301	unprocessed_pseudogene	gene	ENSMUSG00000099569
1	926	ENSMUSG00000102687	Gm37219	TEC	gene	ENSMUSG00000102687
1	20740	ENSMUSG00000060519	Tor3a	protein_coding	gene	ENSMUSG00000060519
1	13112	ENSMUSG00000060743	H3f3a	protein_coding	gene	ENSMUSG00000060743
1	3084	ENSMUSG00000073485	H3f3aos	lncRNA	gene	ENSMUSG00000073485
1	108	ENSMUSG00000084558	Gm24836	snRNA	gene	ENSMUSG00000084558
